;start;identifier;s1;s2;string;s3;s4;s5;char;integer;float;integer1;integer2;s7;s8;hexNumber;s9;s10;bigFloat;s11;s12;s13;s14;s15;s16;s17;s18;s19;s20;s21;s22;s23;s24;binaryNumber;leftRoundBracket;rightRoundBracket;leftSquareBracket;rightSquareBracket;leftCurlyBracket;rightCurlyBracket;lessThan;greaterThan;equal;assignment;plus;minus;asterisk;slash;backslash;dot;comma;colon;semicolon;multiComment;s25;endMultiComment;comment;end;endLine
a;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
b;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;binaryNumber;;;;;;;binaryNumber;;;;;;;;;;;;;;;;;;;;;;;;;;start
c;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
d;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
e;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
f;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
g;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
h;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
i;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
j;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
k;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
l;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
m;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
n;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
o;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
p;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
q;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
r;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
s;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
t;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
u;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
v;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
w;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
x;identifier;identifier;s1;s1;;s4;;s4;;;;s7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
y;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
z;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
A;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
B;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
C;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
D;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
E;identifier;identifier;s1;s1;;s4;;s4;;;s9;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
F;identifier;identifier;s1;s1;;s4;;s4;;;;;;s8;hexNumber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
G;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
H;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
I;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
J;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
K;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
L;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
M;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
N;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
O;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
P;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
Q;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
R;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
S;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
T;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
U;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
V;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
W;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
X;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
Y;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
Z;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
0;integer1;identifier;s1;s1;;s4;;s4;;integer;;s11;s18;s8;hexNumber;;;;bigFloat;s12;s13;s14;s15;s16;s17;;s19;s20;s21;s22;s23;s24;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
1;integer2;identifier;s1;s1;;s4;;s4;;integer;float;s11;s18;s8;hexNumber;;;bigFloat;bigFloat;s12;s13;s14;s15;s16;s17;;s19;s20;s21;s22;s23;s24;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
2;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
3;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
4;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
5;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
6;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
7;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
8;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
9;integer;identifier;s1;s1;;s4;;s4;;integer;float;;integer;s8;hexNumber;;;bigFloat;bigFloat;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;float;;;;;;;;;start
_;identifier;identifier;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;integer;integer;integer;integer;integer;integer;integer;;;;;;;;;;;;;;;;;;;;;;;;;;start
+;plus;;s1;s1;;s4;;s4;;;;;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
-;minus;;s1;s1;;s4;;s4;;;;;;;;;s10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
*;asterisk;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;multiComment;;;;;;s25;;;;;start
\;backslash;;s2;s1;;s5;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
=;assignment;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;equal;;;;;;;;;;;;;;;start
:;colon;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
"""";s1;;string;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
';s3;;s1;s1;;s4;char;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
.;dot;;s1;s1;;s4;;s4;;float;;float;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
,;comma;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
";";semicolon;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
/;slash;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;comment;;;;;;;endMultiComment;;;;start
(;leftRoundBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
);rightRoundBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
{;leftCurlyBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
};rightCurlyBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
[;leftSquareBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
];rightSquareBracket;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
<;lessThan;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
>;greaterThan;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
 ;start;;s1;s1;;s4;;s4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
\n;endLine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;endLine;;;;;endLine
\t;start;;s1;s1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;start
\0;end;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;end;;;;;end
